episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,counterfactual,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
36,-0.26081902,-0.3232364,0.013601063,0.09169847,1,,1.0,-0.26728374,-0.128312,0.015435032,-0.19666249,"[18.297102, 18.304356]"
36,-0.26728374,-0.128312,0.015435032,-0.19666249,1,,1.0,-0.26985,0.0665858,0.011501783,-0.48443666,"[18.396059, 18.545658]"
36,-0.26985,0.0665858,0.011501783,-0.48443666,0,,1.0,-0.26851827,-0.12869656,0.0018130491,-0.18815103,"[18.875835, 18.101677]"
36,-0.26851827,-0.12869656,0.0018130491,-0.18815103,1,,1.0,-0.2710922,0.0663994,-0.0019499715,-0.48026147,"[18.383791, 18.522406]"
36,-0.2710922,0.0663994,-0.0019499715,-0.48026147,0,,1.0,-0.2697642,-0.12869497,-0.0115552,-0.18819375,"[18.825073, 17.969543]"
36,-0.2697642,-0.12869497,-0.0115552,-0.18819375,1,,1.0,-0.2723381,0.066590376,-0.015319075,-0.48449937,"[18.379612, 18.480263]"
36,-0.2723381,0.066590376,-0.015319075,-0.48449937,0,,1.0,-0.2710063,-0.12831207,-0.025009064,-0.19668363,"[18.765244, 17.7832]"
36,-0.2710063,-0.12831207,-0.025009064,-0.19668363,1,,1.0,-0.27357253,0.06715851,-0.028942736,-0.4971497,"[18.366438, 18.395933]"
36,-0.27357253,0.06715851,-0.028942736,-0.4971497,0,,1.0,-0.27222937,-0.12754364,-0.03888573,-0.21372679,"[18.675497, 17.513386]"
36,-0.27222937,-0.12754364,-0.03888573,-0.21372679,0,,1.0,-0.27478024,-0.3220887,-0.043160267,0.06644067,"[18.356178, 18.257387]"
36,-0.27478024,-0.3220887,-0.043160267,0.06644067,0,,1.0,-0.28122202,-0.5165661,-0.041831452,0.34519997,"[18.609392, 18.201387]"
36,-0.28122202,-0.5165661,-0.041831452,0.34519997,1,,1.0,-0.29155335,-0.32087484,-0.034927454,0.039624996,"[18.256628, 18.281872]"
36,-0.29155335,-0.32087484,-0.034927454,0.039624996,0,,1.0,-0.29797083,-0.51547897,-0.034134954,0.3210866,"[18.531277, 18.162222]"
36,-0.29797083,-0.51547897,-0.034134954,0.3210866,1,,1.0,-0.3082804,-0.31988797,-0.02771322,0.017837247,"[18.177536, 18.19897]"
36,-0.3082804,-0.31988797,-0.02771322,0.017837247,0,,1.0,-0.31467816,-0.51460177,-0.027356476,0.30164912,"[18.45288, 18.084229]"
36,-0.31467816,-0.51460177,-0.027356476,0.30164912,0,,1.0,-0.32497022,-0.70932335,-0.021323495,0.5855804,"[18.12212, 18.10408]"
36,-0.32497022,-0.70932335,-0.021323495,0.5855804,0,,1.0,-0.3391567,-0.90414023,-0.009611886,0.8714707,"[18.129992, 18.108076]"
36,-0.3391567,-0.90414023,-0.009611886,0.8714707,1,,1.0,-0.35723948,-0.7088889,0.007817527,0.57578135,"[18.087729, 18.148403]"
36,-0.35723948,-0.7088889,0.007817527,0.57578135,1,,1.0,-0.37141725,-0.5138774,0.019333154,0.28557134,"[18.024263, 18.093193]"
36,-0.37141725,-0.5138774,0.019333154,0.28557134,1,,1.0,-0.3816948,-0.3190364,0.02504458,-0.0009518956,"[18.131813, 18.132725]"
36,-0.3816948,-0.3190364,0.02504458,-0.0009518956,1,1.0,1.0,-0.38807553,-0.12428242,0.025025543,-0.28562894,"[18.283278, 18.186373]"
36,-0.38807553,-0.12428242,0.025025543,-0.28562894,1,,1.0,-0.3905612,0.07047385,0.019312965,-0.5703151,"[18.39309, 18.464512]"
36,-0.3905612,0.07047385,0.019312965,-0.5703151,0,,1.0,-0.3891517,-0.12491355,0.007906661,-0.271611,"[18.724709, 17.719461]"
36,-0.3891517,-0.12491355,0.007906661,-0.271611,1,,1.0,-0.39164996,0.07009469,0.0024744412,-0.5617897,"[18.382902, 18.453115]"
36,-0.39164996,0.07009469,0.0024744412,-0.5617897,0,,1.0,-0.3902481,-0.1250619,-0.008761353,-0.26832822,"[18.667677, 17.569405]"
36,-0.3902481,-0.1250619,-0.008761353,-0.26832822,1,,1.0,-0.3927493,0.070183985,-0.014127918,-0.5637616,"[18.358028, 18.400488]"
36,-0.3927493,0.070183985,-0.014127918,-0.5637616,0,,1.0,-0.39134565,-0.12473691,-0.02540315,-0.2755629,"[18.581882, 17.338003]"
36,-0.39134565,-0.12473691,-0.02540315,-0.2755629,0,,1.0,-0.39384037,-0.3194874,-0.030914407,0.009000823,"[18.28135, 18.228119]"
36,-0.39384037,-0.3194874,-0.030914407,0.009000823,0,,1.0,-0.40023014,-0.51415265,-0.030734392,0.29177183,"[18.352991, 18.005451]"
36,-0.40023014,-0.51415265,-0.030734392,0.29177183,0,,1.0,-0.4105132,-0.7088232,-0.024898956,0.5746053,"[18.290882, 17.98597]"
36,-0.4105132,-0.7088232,-0.024898956,0.5746053,0,,1.0,-0.42468965,-0.9035874,-0.0134068495,0.85934144,"[18.161505, 18.031036]"
36,-0.42468965,-0.9035874,-0.0134068495,0.85934144,0,,1.0,-0.4427614,-1.0985242,0.0037799794,1.1477789,"[18.299526, 18.23261]"
36,-0.4427614,-1.0985242,0.0037799794,1.1477789,1,,1.0,-0.46473187,-0.9034518,0.026735557,0.85628366,"[18.087278, 18.425581]"
36,-0.46473187,-0.9034518,0.026735557,0.85628366,1,,1.0,-0.4828009,-0.7087042,0.043861233,0.5721259,"[18.199625, 18.370428]"
36,-0.4828009,-0.7087042,0.043861233,0.5721259,1,,1.0,-0.496975,-0.5142238,0.05530375,0.29357702,"[17.999239, 18.416058]"
36,-0.496975,-0.5142238,0.05530375,0.29357702,1,,1.0,-0.5072595,-0.31993216,0.06117529,0.018836135,"[18.344723, 18.3803]"
36,-0.5072595,-0.31993216,0.06117529,0.018836135,1,,1.0,-0.5136581,-0.12573846,0.061552014,-0.25393522,"[18.279999, 18.458422]"
36,-0.5136581,-0.12573846,0.061552014,-0.25393522,1,,1.0,-0.5161729,0.06845309,0.056473307,-0.52658606,"[18.188139, 18.467413]"
36,-0.5161729,0.06845309,0.056473307,-0.52658606,0,,1.0,-0.5148038,-0.12741612,0.045941588,-0.21665627,"[18.79764, 17.993645]"
36,-0.5148038,-0.12741612,0.045941588,-0.21665627,1,,1.0,-0.51735216,0.06701998,0.041608464,-0.4945006,"[18.258167, 18.546505]"
36,-0.51735216,0.06701998,0.041608464,-0.4945006,0,,1.0,-0.5160117,-0.12866332,0.03171845,-0.18900037,"[18.878378, 18.107685]"
36,-0.5160117,-0.12866332,0.03171845,-0.18900037,1,,1.0,-0.518585,0.065990835,0.027938442,-0.47151107,"[18.297594, 18.60204]"
36,-0.518585,0.065990835,0.027938442,-0.47151107,0,,1.0,-0.5172652,-0.12951437,0.018508222,-0.17015487,"[18.95736, 18.210983]"
36,-0.5172652,-0.12951437,0.018508222,-0.17015487,1,,1.0,-0.5198555,0.06533785,0.015105125,-0.45694202,"[18.327055, 18.623323]"
36,-0.5198555,0.06533785,0.015105125,-0.45694202,0,,1.0,-0.5185487,-0.12999436,0.0059662834,-0.1595364,"[19.004513, 18.258759]"
36,-0.5185487,-0.12999436,0.0059662834,-0.1595364,1,,1.0,-0.5211486,0.06504167,0.0027755555,-0.45033115,"[18.36454, 18.636883]"
36,-0.5211486,0.06504167,0.0027755555,-0.45033115,0,,1.0,-0.51984775,-0.13011943,-0.006231068,-0.15677464,"[19.036612, 18.270151]"
36,-0.51984775,-0.13011943,-0.006231068,-0.15677464,1,,1.0,-0.52245015,0.06509118,-0.009366561,-0.4514168,"[18.393314, 18.64104]"
36,-0.52245015,0.06509118,-0.009366561,-0.4514168,0,,1.0,-0.5211483,-0.12989706,-0.018394897,-0.16170098,"[19.060795, 18.250923]"
36,-0.5211483,-0.12989706,-0.018394897,-0.16170098,1,,1.0,-0.5237463,0.06548334,-0.021628916,-0.4601298,"[18.421871, 18.601223]"
36,-0.5237463,0.06548334,-0.021628916,-0.4601298,0,,1.0,-0.5224366,-0.12932631,-0.030831512,-0.17434205,"[19.064346, 18.187382]"
36,-0.5224366,-0.12932631,-0.030831512,-0.17434205,1,,1.0,-0.52502316,0.06622301,-0.034318354,-0.47658968,"[18.42682, 18.517647]"
36,-0.52502316,0.06622301,-0.034318354,-0.47658968,0,,1.0,-0.5236987,-0.12839799,-0.043850146,-0.19491768,"[19.007183, 18.045244]"
36,-0.5236987,-0.12839799,-0.043850146,-0.19491768,1,,1.0,-0.52626663,0.06732289,-0.0477485,-0.5011046,"[18.419079, 18.445524]"
36,-0.52626663,0.06732289,-0.0477485,-0.5011046,0,,1.0,-0.52492017,-0.12709461,-0.05777059,-0.22384347,"[18.909195, 17.83526]"
36,-0.52492017,-0.12709461,-0.05777059,-0.22384347,0,,1.0,-0.52746207,-0.32134533,-0.062247463,0.05007141,"[18.455856, 18.396866]"
36,-0.52746207,-0.32134533,-0.062247463,0.05007141,0,,1.0,-0.533889,-0.515522,-0.061246034,0.32248342,"[18.47087, 18.065628]"
36,-0.533889,-0.515522,-0.061246034,0.32248342,0,,1.0,-0.5441994,-0.7097208,-0.054796364,0.5952403,"[18.799908, 18.129953]"
36,-0.5441994,-0.7097208,-0.054796364,0.5952403,0,,1.0,-0.55839384,-0.90403473,-0.04289156,0.87017167,"[18.429333, 18.086094]"
36,-0.55839384,-0.90403473,-0.04289156,0.87017167,0,,1.0,-0.57647455,-1.0985478,-0.025488125,1.1490667,"[18.60105, 18.394184]"
36,-0.57647455,-1.0985478,-0.025488125,1.1490667,1,,1.0,-0.5984455,-0.90310264,-0.0025067898,0.84850144,"[18.28785, 18.533897]"
36,-0.5984455,-0.90310264,-0.0025067898,0.84850144,1,,1.0,-0.61650753,-0.70794654,0.014463238,0.5550313,"[18.43037, 18.526299]"
36,-0.61650753,-0.70794654,0.014463238,0.5550313,1,,1.0,-0.6306665,-0.51303065,0.025563864,0.26694003,"[18.36225, 18.486294]"
36,-0.6306665,-0.51303065,0.025563864,0.26694003,1,,1.0,-0.6409271,-0.3182827,0.030902665,-0.017571503,"[18.440418, 18.458927]"
36,-0.6409271,-0.3182827,0.030902665,-0.017571503,1,,1.0,-0.64729273,-0.12361723,0.030551234,-0.30034634,"[18.256208, 18.375275]"
36,-0.64729273,-0.12361723,0.030551234,-0.30034634,1,,1.0,-0.6497651,0.07105624,0.024544308,-0.5832396,"[18.393343, 18.471859]"
36,-0.6497651,0.07105624,0.024544308,-0.5832396,0,,1.0,-0.648344,-0.12440082,0.012879516,-0.28292704,"[18.87922, 17.703701]"
36,-0.648344,-0.12440082,0.012879516,-0.28292704,1,,1.0,-0.650832,0.070535086,0.007220975,-0.57152015,"[18.429195, 18.478762]"
36,-0.650832,0.070535086,0.007220975,-0.57152015,0,,1.0,-0.6494213,-0.12468737,-0.004209428,-0.27657115,"[18.871832, 17.67247]"
36,-0.6494213,-0.12468737,-0.004209428,-0.27657115,0,,1.0,-0.651915,-0.31974903,-0.009740851,0.014781151,"[18.468668, 18.440731]"
36,-0.651915,-0.31974903,-0.009740851,0.014781151,0,,1.0,-0.65831,-0.5147299,-0.009445228,0.30437487,"[18.429415, 18.345371]"
36,-0.65831,-0.5147299,-0.009445228,0.30437487,0,,1.0,-0.6686046,-0.709716,-0.0033577303,0.5940641,"[18.589067, 18.502762]"
36,-0.6686046,-0.709716,-0.0033577303,0.5940641,1,,1.0,-0.6827989,-0.5145472,0.008523552,0.3003254,"[18.549644, 18.58059]"
36,-0.6827989,-0.5145472,0.008523552,0.3003254,1,,1.0,-0.69308984,-0.3195478,0.014530059,0.010342767,"[18.515924, 18.561356]"
36,-0.69308984,-0.3195478,0.014530059,0.010342767,1,,1.0,-0.69948083,-0.1246372,0.014736915,-0.27772057,"[18.334587, 18.46533]"
36,-0.69948083,-0.1246372,0.014736915,-0.27772057,1,,1.0,-0.70197356,0.07027144,0.009182503,-0.5657193,"[18.447819, 18.508076]"
36,-0.70197356,0.07027144,0.009182503,-0.5657193,0,,1.0,-0.70056814,-0.124978125,-0.0021318826,-0.27015767,"[18.92418, 17.672125]"
36,-0.70056814,-0.124978125,-0.0021318826,-0.27015767,1,,1.0,-0.7030677,0.07017419,-0.007535036,-0.56351227,"[18.478453, 18.481613]"
36,-0.7030677,0.07017419,-0.007535036,-0.56351227,0,,1.0,-0.7016642,-0.12484123,-0.01880528,-0.2732127,"[18.881435, 17.575502]"
36,-0.7016642,-0.12484123,-0.01880528,-0.2732127,0,,1.0,-0.70416105,-0.31968987,-0.024269534,0.013480159,"[18.48864, 18.401407]"
36,-0.70416105,-0.31968987,-0.024269534,0.013480159,0,,1.0,-0.71055484,-0.5144555,-0.023999931,0.29840803,"[18.437136, 18.386766]"
36,-0.71055484,-0.5144555,-0.023999931,0.29840803,0,,1.0,-0.720844,-0.70922726,-0.01803177,0.58342624,"[18.622246, 18.460546]"
36,-0.720844,-0.70922726,-0.01803177,0.58342624,0,,1.0,-0.7350285,-0.904092,-0.006363246,0.8703748,"[18.660667, 18.58299]"
36,-0.7350285,-0.904092,-0.006363246,0.8703748,1,,1.0,-0.75311035,-0.7088841,0.01104425,0.5756981,"[18.3849, 18.639433]"
36,-0.75311035,-0.7088841,0.01104425,0.5756981,1,,1.0,-0.767288,-0.5139187,0.022558212,0.28651476,"[18.428072, 18.644566]"
36,-0.767288,-0.5139187,0.022558212,0.28651476,1,,1.0,-0.7775664,-0.31912562,0.028288506,0.001030991,"[18.395973, 18.505625]"
36,-0.7775664,-0.31912562,0.028288506,0.001030991,1,,1.0,-0.7839489,-0.12442054,0.028309127,-0.28259405,"[18.295776, 18.688084]"
36,-0.7839489,-0.12442054,0.028309127,-0.28259405,1,,1.0,-0.78643733,0.07028642,0.022657245,-0.5662157,"[18.54011, 18.663118]"
36,-0.78643733,0.07028642,0.022657245,-0.5662157,0,,1.0,-0.7850316,-0.12514593,0.011332931,-0.26648176,"[18.968872, 17.831785]"
36,-0.7850316,-0.12514593,0.011332931,-0.26648176,1,,1.0,-0.78753453,0.06981246,0.006003296,-0.55556875,"[18.57215, 18.662458]"
36,-0.78753453,0.06981246,0.006003296,-0.55556875,0,,1.0,-0.78613824,-0.12539326,-0.005108079,-0.26100048,"[18.976189, 17.735489]"
36,-0.78613824,-0.12539326,-0.005108079,-0.26100048,1,,1.0,-0.7886461,0.06980123,-0.010328089,-0.55529016,"[18.577044, 18.611624]"
36,-0.7886461,0.06980123,-0.010328089,-0.55529016,0,,1.0,-0.7872501,-0.1251742,-0.021433892,-0.26587903,"[18.959183, 17.587748]"
36,-0.7872501,-0.1251742,-0.021433892,-0.26587903,0,,1.0,-0.78975356,-0.31998378,-0.026751474,0.019967133,"[18.54462, 18.492104]"
36,-0.78975356,-0.31998378,-0.026751474,0.019967133,1,,1.0,-0.79615325,-0.1244886,-0.02635213,-0.2810347,"[18.439104, 18.537659]"
36,-0.79615325,-0.1244886,-0.02635213,-0.2810347,0,,1.0,-0.79864305,-0.31922492,-0.031972826,0.0032217477,"[18.515343, 18.401398]"
36,-0.79864305,-0.31922492,-0.031972826,0.0032217477,1,,1.0,-0.80502754,-0.12365938,-0.03190839,-0.29937506,"[18.401295, 18.496672]"
36,-0.80502754,-0.12365938,-0.03190839,-0.29937506,0,,1.0,-0.8075007,-0.31831232,-0.03789589,-0.016923752,"[18.479975, 18.277462]"
36,-0.8075007,-0.31831232,-0.03789589,-0.016923752,1,,1.0,-0.813867,-0.12266797,-0.038234364,-0.3213183,"[18.351501, 18.445724]"
36,-0.813867,-0.12266797,-0.038234364,-0.3213183,0,,1.0,-0.8163203,-0.31722516,-0.044660732,-0.040933963,"[18.463268, 18.11202]"
36,-0.8163203,-0.31722516,-0.044660732,-0.040933963,1,,1.0,-0.8226648,-0.121492185,-0.045479413,-0.34736657,"[18.315332, 18.384367]"
36,-0.8226648,-0.121492185,-0.045479413,-0.34736657,0,,1.0,-0.82509464,-0.31593874,-0.052426744,-0.06936467,"[18.388626, 17.838078]"
36,-0.82509464,-0.31593874,-0.052426744,-0.06936467,1,,1.0,-0.83141345,-0.120105885,-0.053814035,-0.37811676,"[18.258331, 18.288279]"
36,-0.83141345,-0.120105885,-0.053814035,-0.37811676,0,,1.0,-0.8338156,-0.31442392,-0.06137637,-0.102875344,"[18.2572, 17.465315]"
36,-0.8338156,-0.31442392,-0.06137637,-0.102875344,0,,1.0,-0.84010404,-0.508615,-0.06343388,0.16982952,"[18.146435, 18.114721]"
36,-0.84010404,-0.508615,-0.06343388,0.16982952,0,,1.0,-0.85027635,-0.7027744,-0.06003729,0.44184574,"[18.40815, 17.877062]"
36,-0.85027635,-0.7027744,-0.06003729,0.44184574,0,,1.0,-0.86433184,-0.89699763,-0.05120037,0.71501535,"[18.69306, 18.245016]"
36,-0.86433184,-0.89699763,-0.05120037,0.71501535,0,,1.0,-0.88227177,-1.0913749,-0.036900066,0.99115276,"[18.568478, 18.42074]"
36,-0.88227177,-1.0913749,-0.036900066,0.99115276,1,,1.0,-0.9040993,-0.895779,-0.01707701,0.68711257,"[18.210386, 18.359653]"
36,-0.9040993,-0.895779,-0.01707701,0.68711257,0,,1.0,-0.92201483,-1.0906599,-0.0033347583,0.9743708,"[18.41176, 18.392408]"
36,-0.92201483,-1.0906599,-0.0033347583,0.9743708,1,,1.0,-0.94382805,-0.89549327,0.016152658,0.6806422,"[17.971125, 18.431747]"
36,-0.94382805,-0.89549327,0.016152658,0.6806422,1,,1.0,-0.96173793,-0.7005994,0.0297655,0.3930881,"[18.108315, 18.316133]"
36,-0.96173793,-0.7005994,0.0297655,0.3930881,1,,1.0,-0.9757499,-0.5059122,0.03762726,0.10993645,"[18.132814, 18.257961]"
36,-0.9757499,-0.5059122,0.03762726,0.10993645,1,,1.0,-0.98586816,-0.31134906,0.03982599,-0.17064185,"[18.305887, 18.443363]"
36,-0.98586816,-0.31134906,0.03982599,-0.17064185,1,,1.0,-0.9920951,-0.11681909,0.036413155,-0.45049968,"[18.057129, 18.761097]"
36,-0.9920951,-0.11681909,0.036413155,-0.45049968,0,,1.0,-0.9944315,-0.3124366,0.02740316,-0.14656478,"[18.396143, 18.167141]"
36,-0.9944315,-0.3124366,0.02740316,-0.14656478,1,,1.0,-1.0006802,-0.1177176,0.024471866,-0.43047816,"[18.113796, 18.81621]"
36,-1.0006802,-0.1177176,0.024471866,-0.43047816,0,,1.0,-1.0030346,-0.31317738,0.015862303,-0.13018224,"[18.430012, 18.223131]"
36,-1.0030346,-0.31317738,0.015862303,-0.13018224,1,,1.0,-1.0092982,-0.11828621,0.013258658,-0.4178189,"[18.153036, 18.81526]"
36,-1.0092982,-0.11828621,0.013258658,-0.4178189,0,,1.0,-1.0116639,-0.3135935,0.00490228,-0.12098576,"[18.446836, 18.22843]"
36,-1.0116639,-0.3135935,0.00490228,-0.12098576,0,0.0,1.0,-1.0179358,-0.50878537,0.0024825647,0.17323975,"[18.192694, 18.778648]"
36,-1.0179358,-0.50878537,0.0024825647,0.17323975,1,,1.0,-1.0281115,-0.31369904,0.00594736,-0.118658975,"[18.49493, 18.60974]"
36,-1.0281115,-0.31369904,0.00594736,-0.118658975,1,,1.0,-1.0343854,-0.11866279,0.0035741802,-0.40945965,"[18.244085, 18.839808]"
36,-1.0343854,-0.11866279,0.0035741802,-0.40945965,0,,1.0,-1.0367587,-0.31383523,-0.0046150126,-0.11565204,"[18.467184, 18.261541]"
36,-1.0367587,-0.31383523,-0.0046150126,-0.11565204,1,,1.0,-1.0430354,-0.11864746,-0.006928053,-0.4097874,"[18.262358, 18.782663]"
36,-1.0430354,-0.11864746,-0.006928053,-0.4097874,0,,1.0,-1.0454084,-0.31367052,-0.015123801,-0.11929667,"[18.466213, 18.17715]"
36,-1.0454084,-0.31367052,-0.015123801,-0.11929667,1,,1.0,-1.0516818,-0.11833517,-0.017509734,-0.4167124,"[18.26898, 18.710966]"
36,-1.0516818,-0.11833517,-0.017509734,-0.4167124,0,,1.0,-1.0540484,-0.31320465,-0.025843982,-0.12960058,"[18.443104, 18.024864]"
36,-1.0540484,-0.31320465,-0.025843982,-0.12960058,1,,1.0,-1.0603125,-0.117722206,-0.028435994,-0.43032363,"[18.250978, 18.61465]"
36,-1.0603125,-0.117722206,-0.028435994,-0.43032363,0,,1.0,-1.062667,-0.31243017,-0.037042465,-0.14673878,"[18.384638, 17.78801]"
36,-1.062667,-0.31243017,-0.037042465,-0.14673878,1,,1.0,-1.0689156,-0.11679788,-0.03997724,-0.4508739,"[18.201237, 18.485453]"
36,-1.0689156,-0.11679788,-0.03997724,-0.4508739,0,,1.0,-1.0712515,-0.31133232,-0.04899472,-0.17105561,"[18.25605, 17.430542]"
36,-1.0712515,-0.31133232,-0.04899472,-0.17105561,1,,1.0,-1.0774782,-0.11554458,-0.052415833,-0.47878346,"[18.04204, 18.21087]"
36,-1.0774782,-0.11554458,-0.052415833,-0.47878346,0,,1.0,-1.079789,-0.30988887,-0.0619915,-0.2030706,"[18.051167, 16.944862]"
36,-1.079789,-0.30988887,-0.0619915,-0.2030706,0,,1.0,-1.0859869,-0.504072,-0.06605291,0.069430776,"[17.820477, 17.809935]"
36,-1.0859869,-0.504072,-0.06605291,0.069430776,0,,1.0,-1.0960683,-0.6981878,-0.0646643,0.34056413,"[17.96094, 17.899078]"
36,-1.0960683,-0.6981878,-0.0646643,0.34056413,0,,1.0,-1.1100321,-0.892333,-0.057853017,0.61217517,"[18.527348, 18.069277]"
36,-1.1100321,-0.892333,-0.057853017,0.61217517,0,,1.0,-1.1278787,-1.0866007,-0.045609515,0.8860899,"[18.534678, 18.323689]"
36,-1.1278787,-1.0866007,-0.045609515,0.8860899,1,,1.0,-1.1496108,-0.89089024,-0.027887715,0.579425,"[17.94075, 18.213175]"
36,-1.1496108,-0.89089024,-0.027887715,0.579425,0,,1.0,-1.1674285,-1.0856105,-0.016299216,0.86319387,"[18.348888, 18.233902]"
36,-1.1674285,-1.0856105,-0.016299216,0.86319387,1,,1.0,-1.1891408,-0.8902705,0.0009646611,0.565431,"[17.759056, 18.073957]"
36,-1.1891408,-0.8902705,0.0009646611,0.565431,1,,1.0,-1.2069461,-0.6951621,0.012273281,0.27305213,"[18.05228, 18.086637]"
36,-1.2069461,-0.6951621,0.012273281,0.27305213,0,,1.0,-1.2208494,-0.890457,0.017734325,0.5695807,"[18.008934, 18.006783]"
36,-1.2208494,-0.890457,0.017734325,0.5695807,1,,1.0,-1.2386585,-0.69558823,0.029125938,0.28253707,"[17.971714, 18.105234]"
36,-1.2386585,-0.69558823,0.029125938,0.28253707,1,,1.0,-1.2525703,-0.50089353,0.03477668,-0.0008192483,"[18.080238, 18.199518]"
36,-1.2525703,-0.50089353,0.03477668,-0.0008192483,1,,1.0,-1.2625881,-0.30628714,0.034760293,-0.28233004,"[18.131935, 18.876524]"
36,-1.2625881,-0.30628714,0.034760293,-0.28233004,1,,1.0,-1.268714,-0.1116778,0.029113693,-0.5638503,"[17.955376, 18.616812]"
36,-1.268714,-0.1116778,0.029113693,-0.5638503,0,,1.0,-1.2709475,-0.3071959,0.017836688,-0.26213917,"[18.134422, 17.771013]"
36,-1.2709475,-0.3071959,0.017836688,-0.26213917,1,,1.0,-1.2770914,-0.112333044,0.0125939045,-0.54914325,"[17.979893, 18.570986]"
36,-1.2770914,-0.112333044,0.0125939045,-0.54914325,0,,1.0,-1.279338,-0.30762962,0.0016110389,-0.25251913,"[18.119987, 17.69895]"
36,-1.279338,-0.30762962,0.0016110389,-0.25251913,1,,1.0,-1.2854906,-0.11253071,-0.0034393435,-0.54469347,"[17.97211, 18.475676]"
36,-1.2854906,-0.11253071,-0.0034393435,-0.54469347,0,,1.0,-1.2877413,-0.30760416,-0.014333213,-0.2530962,"[18.077513, 17.539158]"
36,-1.2877413,-0.30760416,-0.014333213,-0.2530962,1,,1.0,-1.2938933,-0.11228051,-0.019395137,-0.5502654,"[17.93904, 18.336937]"
36,-1.2938933,-0.11228051,-0.019395137,-0.5502654,0,,1.0,-1.296139,-0.30712473,-0.030400444,-0.2637558,"[18.004436, 17.289534]"
36,-1.296139,-0.30712473,-0.030400444,-0.2637558,1,,1.0,-1.3022815,-0.11158235,-0.03567556,-0.5658702,"[17.848223, 18.114426]"
36,-1.3022815,-0.11158235,-0.03567556,-0.5658702,0,,1.0,-1.3045131,-0.30618614,-0.046992965,-0.2846367,"[17.886932, 16.92656]"
36,-1.3045131,-0.30618614,-0.046992965,-0.2846367,1,,1.0,-1.3106369,-0.110426545,-0.0526857,-0.5917627,"[17.690939, 17.76592]"
36,-1.3106369,-0.110426545,-0.0526857,-0.5917627,0,,1.0,-1.3128453,-0.30477285,-0.064520955,-0.31613022,"[17.658257, 16.367058]"
36,-1.3128453,-0.30477285,-0.064520955,-0.31613022,0,,1.0,-1.3189408,-0.49891928,-0.070843555,-0.044472538,"[17.439777, 17.259747]"
36,-1.3189408,-0.49891928,-0.070843555,-0.044472538,1,,1.0,-1.3289192,-0.30285674,-0.071733005,-0.35863924,"[17.538862, 17.72431]"
36,-1.3289192,-0.30285674,-0.071733005,-0.35863924,0,,1.0,-1.3349763,-0.49688953,-0.07890579,-0.089409985,"[17.231808, 16.745838]"
36,-1.3349763,-0.49688953,-0.07890579,-0.089409985,1,,1.0,-1.3449141,-0.30073044,-0.08069399,-0.40590736,"[17.197142, 17.31078]"
36,-1.3449141,-0.30073044,-0.08069399,-0.40590736,0,,1.0,-1.3509288,-0.49462092,-0.08881214,-0.13971631,"[16.896008, 16.035517]"
36,-1.3509288,-0.49462092,-0.08881214,-0.13971631,1,,1.0,-1.3608211,-0.2983466,-0.09160647,-0.45904386,"[16.783031, 16.793896]"
36,-1.3608211,-0.2983466,-0.09160647,-0.45904386,0,,1.0,-1.366788,-0.49206233,-0.10078734,-0.19658332,"[16.479597, 15.175055]"
36,-1.366788,-0.49206233,-0.10078734,-0.19658332,0,,1.0,-1.3766294,-0.68560904,-0.10471901,0.06268211,"[16.181847, 16.029062]"
36,-1.3766294,-0.68560904,-0.10471901,0.06268211,0,,1.0,-1.3903415,-0.87908584,-0.10346537,0.32057637,"[16.62561, 16.383022]"
36,-1.3903415,-0.87908584,-0.10346537,0.32057637,0,,1.0,-1.4079232,-1.0725938,-0.09705384,0.5789215,"[17.28893, 16.648506]"
36,-1.4079232,-1.0725938,-0.09705384,0.5789215,0,,1.0,-1.429375,-1.2662313,-0.08547541,0.8395217,"[17.840458, 17.10942]"
36,-1.429375,-1.2662313,-0.08547541,0.8395217,0,,1.0,-1.4546998,-1.4600886,-0.06868497,1.104147,"[17.528591, 17.155775]"
36,-1.4546998,-1.4600886,-0.06868497,1.104147,1,,1.0,-1.4839015,-1.2641339,-0.046602037,0.7907305,"[16.942516, 17.254017]"
36,-1.4839015,-1.2641339,-0.046602037,0.7907305,0,,1.0,-1.5091841,-1.458586,-0.030787427,1.068396,"[17.415285, 17.092339]"
36,-1.5091841,-1.458586,-0.030787427,1.068396,1,,1.0,-1.538356,-1.2630707,-0.009419508,0.76621175,"[16.774565, 17.143364]"
36,-1.538356,-1.2630707,-0.009419508,0.76621175,0,,1.0,-1.5636173,-1.4580617,0.0059047276,1.055916,"[17.331232, 17.063595]"
36,-1.5636173,-1.4580617,0.0059047276,1.055916,1,,1.0,-1.5927786,-1.2630185,0.027023047,0.7650923,"[16.598896, 16.995096]"
